CNT,STIDSTD,BirthYear,Gender,Repeat01,Repeat02,Repeat03,LateForSchool,SkipWholeDay,SkipClasses
China-Shanghai,04456,1996,Male,never,never,never,None,None,None
China-Shanghai,04457,1996,Male,never,never,never,None,None,None
China-Shanghai,04458,1996,Male,never,never,never,None,None,None
China-Shanghai,04459,1996,Male,never,never,never,None,None,None
China-Shanghai,04460,1996,Male,never,never,never,None,None,None
China-Shanghai,04461,1996,Female,never,never,never,None,None,None
China-Shanghai,04462,1996,Female,once,never,never,Oneortwotimes,None,None
China-Shanghai,04463,1996,Male,never,never,never,None,None,None
China-Shanghai,04464,1996,Male,never,never,never,None,None,None
China-Shanghai,04465,1996,Male,never,never,never,None,None,None
China-Shanghai,04466,1996,Male,never,never,never,None,None,Oneortwotimes
China-Shanghai,04467,1996,Female,never,never,never,None,None,None
China-Shanghai,04468,1996,Female,never,never,never,None,None,None
China-Shanghai,04469,1996,Male,never,never,never,None,None,None
China-Shanghai,04470,1996,Female,never,never,never,None,None,Oneortwotimes
China-Shanghai,04471,1996,Male,never,never,never,None,None,None
China-Shanghai,04472,1996,Male,never,never,never,None,None,None
China-Shanghai,04473,1996,Female,never,never,never,None,None,None
China-Shanghai,04474,1996,Male,never,never,never,None,None,None
China-Shanghai,04475,1996,Female,never,never,never,None,None,None
China-Shanghai,04476,1996,Male,never,never,never,None,None,None
China-Shanghai,04477,1996,Male,never,never,never,Oneortwotimes,None,None
China-Shanghai,04478,1996,Female,never,never,never,None,None,None
China-Shanghai,04479,1996,Female,never,never,never,None,None,None
China-Shanghai,04480,1996,Female,never,never,never,None,None,Oneortwotimes
China-Shanghai,04481,1996,Male,never,never,never,None,None,None
China-Shanghai,04482,1996,Female,never,never,never,Oneortwotimes,None,None
China-Shanghai,04483,1996,Female,never,never,never,None,None,None
China-Shanghai,04484,1996,Male,never,never,never,None,None,None
China-Shanghai,04485,1996,Male,never,never,never,None,None,None
China-Shanghai,04486,1996,Female,never,never,never,None,None,None
China-Shanghai,04487,1996,Female,never,never,never,None,None,None
China-Shanghai,04488,1996,Female,never,never,never,None,None,None
China-Shanghai,04489,1996,Female,never,never,never,None,None,None
China-Shanghai,04490,1996,Female,never,never,never,Oneortwotimes,None,None
China-Shanghai,04491,1996,Male,never,never,never,None,None,None
China-Shanghai,04492,1996,Female,never,never,never,None,None,None
China-Shanghai,04493,1996,Female,never,never,never,None,None,None
China-Shanghai,04494,1996,Female,never,never,never,None,None,None
China-Shanghai,04495,1996,Male,never,never,never,None,None,None
China-Shanghai,04496,1996,Female,never,never,never,None,None,None
China-Shanghai,04497,1996,Male,once,NA,NA,None,None,None
China-Shanghai,04498,1996,Female,never,never,never,None,None,None
China-Shanghai,04499,1996,Female,never,never,NA,None,None,None
China-Shanghai,04500,1996,Female,never,never,NA,None,None,None
China-Shanghai,04501,1996,Female,never,never,never,None,None,None
China-Shanghai,04502,1996,Male,never,never,NA,None,None,None
China-Shanghai,04503,1996,Male,never,never,never,Oneortwotimes,None,None
China-Shanghai,04504,1996,Female,never,never,never,None,None,None
China-Shanghai,04505,1996,Female,never,never,NA,None,None,None
China-Shanghai,04506,1996,Female,never,never,never,None,None,None
China-Shanghai,04507,1996,Female,never,never,never,None,None,None
China-Shanghai,04508,1996,Female,never,never,NA,None,None,None
China-Shanghai,04509,1996,Female,never,never,NA,None,None,None
China-Shanghai,04510,1996,Male,never,never,NA,None,None,None
China-Shanghai,04511,1996,Male,never,never,NA,None,None,None
China-Shanghai,04512,1996,Male,never,never,never,None,None,None
China-Shanghai,04513,1996,Male,never,never,never,None,None,None
China-Shanghai,04514,1996,Male,never,never,never,None,None,None
China-Shanghai,04515,1996,Male,never,never,never,Oneortwotimes,None,None
China-Shanghai,04516,1996,Male,never,never,NA,None,None,None
China-Shanghai,04517,1996,Female,never,never,never,None,None,None
China-Shanghai,04518,1996,Male,never,never,never,None,None,None
China-Shanghai,04519,1996,Male,never,never,never,None,None,None
China-Shanghai,04520,1996,Female,never,never,never,None,None,None
China-Shanghai,04521,1996,Female,never,never,never,None,None,None
China-Shanghai,04522,1996,Male,once,NA,NA,None,None,None
China-Shanghai,04523,1996,Male,never,never,never,None,None,None
China-Shanghai,04524,1996,Female,never,never,NA,None,None,None
China-Shanghai,04525,1996,Female,never,never,never,None,None,None
China-Shanghai,04526,1996,Female,never,never,NA,None,None,None
China-Shanghai,04527,1996,Female,never,never,NA,None,None,None
China-Shanghai,04528,1996,Female,never,never,NA,None,None,None
China-Shanghai,04529,1996,Female,never,never,NA,Oneortwotimes,None,None
China-Shanghai,04530,1996,Female,never,never,never,None,None,None
China-Shanghai,04531,1996,Male,never,never,never,None,None,None
China-Shanghai,04532,1996,Male,never,never,never,None,None,None
China-Shanghai,04533,1996,Male,never,never,never,None,None,None
China-Shanghai,04534,1996,Female,never,never,never,None,None,None
China-Shanghai,04535,1996,Male,never,never,never,Oneortwotimes,None,None
China-Shanghai,04536,1996,Female,never,never,never,Oneortwotimes,None,None
China-Shanghai,04537,1996,Female,never,never,never,None,None,None
China-Shanghai,04538,1996,Male,never,never,never,None,None,None
China-Shanghai,04539,1996,Female,never,never,never,None,None,None
China-Shanghai,04540,1996,Female,never,never,never,Oneortwotimes,None,None
China-Shanghai,04541,1996,Female,never,never,never,Oneortwotimes,None,None
China-Shanghai,04542,1996,Female,never,never,never,None,None,None
China-Shanghai,04543,1996,Male,never,never,never,Oneortwotimes,None,None
China-Shanghai,04544,1996,Male,never,never,never,None,None,None
China-Shanghai,04545,1996,Female,never,never,never,Oneortwotimes,None,None
China-Shanghai,04546,1996,Female,never,never,never,Oneortwotimes,None,None
China-Shanghai,04547,1996,Female,never,never,never,Oneortwotimes,None,None
China-Shanghai,04548,1996,Female,never,never,never,None,None,None
China-Shanghai,04549,1996,Female,never,never,never,None,None,None
China-Shanghai,04550,1996,Male,never,never,never,None,None,None
China-Shanghai,04551,1996,Male,never,never,never,None,None,None
China-Shanghai,04552,1996,Female,never,never,never,Oneortwotimes,None,None
China-Shanghai,04553,1996,Female,never,never,never,Oneortwotimes,None,None
China-Shanghai,04554,1996,Male,never,never,never,None,None,None
China-Shanghai,04555,1996,Female,never,never,never,None,None,None
China-Shanghai,04556,1996,Female,never,never,never,None,None,None
China-Shanghai,04557,1996,Male,never,never,never,Fiveormoretimes,None,None
China-Shanghai,04558,1996,Female,never,never,never,None,None,None
China-Shanghai,04559,1996,Male,never,never,never,Oneortwotimes,None,None
China-Shanghai,04560,1996,Female,never,never,never,Oneortwotimes,None,None
China-Shanghai,04561,1996,Female,never,never,never,None,None,None
China-Shanghai,04562,1996,Female,never,never,never,None,None,None
China-Shanghai,04563,1996,Male,never,never,never,None,None,None
China-Shanghai,04564,1996,Male,never,never,never,Oneortwotimes,None,None
China-Shanghai,04565,1996,Female,never,never,never,None,None,None
China-Shanghai,04566,1996,Male,never,never,never,None,None,None
China-Shanghai,04567,1996,Female,never,never,never,None,None,None
China-Shanghai,04568,1996,Male,never,never,never,None,None,None
China-Shanghai,04569,1996,Female,never,never,never,None,None,None
China-Shanghai,04570,1996,Male,never,never,never,None,None,None
China-Shanghai,04571,1996,Male,never,never,never,Threeorfourtimes,None,Oneortwotimes
China-Shanghai,04572,1996,Male,never,never,never,None,None,None
China-Shanghai,04573,1996,Male,never,never,never,None,None,None
China-Shanghai,04574,1996,Female,never,never,never,Fiveormoretimes,Fiveormoretimes,Fiveormoretimes
China-Shanghai,04575,1996,Male,never,never,never,None,None,None
China-Shanghai,04576,1996,Female,never,never,never,None,None,None
China-Shanghai,04577,1996,Male,never,never,never,None,None,None
China-Shanghai,04578,1996,Male,never,never,never,None,None,None
China-Shanghai,04579,1996,Male,never,never,never,Threeorfourtimes,None,None
China-Shanghai,04580,1996,Female,never,never,never,None,None,None
China-Shanghai,04581,1996,Male,never,never,NA,None,None,None
China-Shanghai,04582,1996,Male,never,never,never,None,None,None
China-Shanghai,04583,1996,Female,never,never,never,None,None,None
China-Shanghai,04584,1996,Female,never,never,never,Oneortwotimes,Oneortwotimes,Oneortwotimes
China-Shanghai,04585,1996,Female,never,never,never,Oneortwotimes,None,None
China-Shanghai,04586,1996,Male,NA,NA,NA,Oneortwotimes,None,None
China-Shanghai,04587,1996,Female,never,never,never,None,None,None
China-Shanghai,04588,1996,Female,never,never,never,Oneortwotimes,None,None
China-Shanghai,04589,1996,Male,never,never,never,None,None,None
China-Shanghai,04590,1996,Female,never,never,NA,None,None,None
China-Shanghai,04591,1996,Female,never,never,never,None,None,None
China-Shanghai,04592,1996,Male,never,never,never,None,None,None
China-Shanghai,04593,1996,Female,never,never,never,None,None,None
China-Shanghai,04594,1996,Male,never,never,never,Threeorfourtimes,None,None
China-Shanghai,04595,1996,Male,never,never,never,Oneortwotimes,None,None
China-Shanghai,04596,1996,Male,never,never,never,Threeorfourtimes,None,None
China-Shanghai,04597,1996,Female,never,never,never,Oneortwotimes,None,None
China-Shanghai,04598,1996,Female,once,NA,NA,None,None,None
China-Shanghai,04599,1996,Female,never,never,never,None,None,None
China-Shanghai,04600,1996,Male,never,never,never,None,None,None
China-Shanghai,04601,1996,Female,never,never,never,None,None,None
China-Shanghai,04602,1996,Male,never,never,never,None,None,None
China-Shanghai,04603,1996,Male,never,never,never,Oneortwotimes,None,None
China-Shanghai,04604,1996,Female,once,NA,NA,None,None,None
China-Shanghai,04605,1996,Female,once,never,never,Oneortwotimes,None,None
China-Shanghai,04606,1996,Female,once,NA,NA,Fiveormoretimes,None,None
China-Shanghai,04607,1996,Male,never,once,NA,Oneortwotimes,None,None
China-Shanghai,04608,1996,Male,never,never,never,None,None,None
China-Shanghai,04609,1996,Female,never,never,never,None,None,None
China-Shanghai,04610,1996,Male,never,never,never,None,None,None
China-Shanghai,04611,1996,Male,never,never,never,None,None,None
China-Shanghai,04612,1996,Female,never,never,never,None,None,None
China-Shanghai,04613,1996,Female,never,never,never,None,None,None
China-Shanghai,04614,1996,Female,never,never,never,Threeorfourtimes,None,None
China-Shanghai,04615,1996,Male,once,NA,NA,None,None,None
China-Shanghai,04616,1996,Female,never,never,never,None,None,None
China-Shanghai,04617,1996,Male,never,never,never,Oneortwotimes,None,None
China-Shanghai,04618,1996,Male,never,never,never,None,None,None
China-Shanghai,04619,1996,Male,never,never,never,None,None,None
China-Shanghai,04620,1996,Female,never,never,never,None,None,None
China-Shanghai,04621,1996,Male,never,once,never,None,None,None
China-Shanghai,04622,1996,Male,never,never,never,None,None,None
China-Shanghai,04623,1996,Male,never,never,never,Oneortwotimes,None,None
China-Shanghai,04624,1996,Female,never,never,never,None,None,None
China-Shanghai,04625,1996,Male,never,never,never,Oneortwotimes,None,None
China-Shanghai,04626,1996,Male,never,never,never,None,None,None
China-Shanghai,04627,1996,Male,NA,once,NA,None,None,None
China-Shanghai,04628,1996,Male,never,never,never,None,None,None
China-Shanghai,04629,1996,Male,NA,once,NA,None,None,None
China-Shanghai,04630,1996,Male,never,never,never,None,None,None
China-Shanghai,04631,1996,Male,never,never,never,None,None,None
China-Shanghai,04632,1996,Male,never,never,never,Oneortwotimes,None,None
China-Shanghai,04633,1996,Male,once,never,never,Threeorfourtimes,None,None
China-Shanghai,04634,1996,Female,never,never,never,None,None,None
China-Shanghai,04635,1996,Male,never,never,never,None,None,None
China-Shanghai,04636,1996,Male,never,never,never,None,None,None
China-Shanghai,04637,1996,Male,never,never,never,None,None,None
China-Shanghai,04638,1996,Female,never,never,never,None,None,None
China-Shanghai,04639,1996,Female,never,never,never,None,None,None
China-Shanghai,04640,1996,Female,never,never,never,None,None,None
China-Shanghai,04641,1996,Male,never,never,never,None,None,None
China-Shanghai,04642,1996,Male,never,never,never,None,None,None
China-Shanghai,04643,1996,Male,never,never,never,None,None,None
China-Shanghai,04644,1996,Male,never,never,never,None,None,None
China-Shanghai,04645,1996,Female,never,never,NA,None,None,None
China-Shanghai,04646,1996,Female,never,never,NA,None,None,None
China-Shanghai,04647,1996,Male,never,never,NA,None,None,None
China-Shanghai,04648,1996,Male,never,never,never,None,None,None
China-Shanghai,04649,1996,Female,never,never,NA,None,None,None
China-Shanghai,04650,1996,Female,never,never,never,None,None,None
China-Shanghai,04651,1996,Female,never,never,never,None,None,None
China-Shanghai,04652,1996,Female,never,never,never,None,None,None
China-Shanghai,04653,1996,Female,never,never,never,None,None,None
China-Shanghai,04654,1996,Male,never,never,never,Oneortwotimes,None,None
China-Shanghai,04655,1996,Male,never,never,NA,Oneortwotimes,None,None
China-Shanghai,04656,1996,Female,never,never,never,None,None,None
China-Shanghai,04657,1996,Female,never,never,never,Threeorfourtimes,None,None
China-Shanghai,04658,1996,Male,never,never,never,None,None,None
China-Shanghai,04659,1996,Female,never,never,never,None,None,Oneortwotimes
China-Shanghai,04660,1996,Male,never,never,never,Oneortwotimes,None,None
China-Shanghai,04661,1996,Female,never,never,never,None,None,None
China-Shanghai,04662,1996,Male,never,never,never,None,None,None
China-Shanghai,04663,1996,Male,never,never,NA,None,None,None
China-Shanghai,04664,1996,Male,never,never,never,None,None,None
China-Shanghai,04665,1996,Female,never,never,never,None,None,None
China-Shanghai,04666,1996,Male,never,never,never,None,None,None
China-Shanghai,04667,1996,Male,never,never,never,Oneortwotimes,None,None
China-Shanghai,04668,1996,Female,never,never,never,None,None,None
China-Shanghai,04669,1996,Male,never,never,never,None,None,None
China-Shanghai,04670,1996,Female,never,NA,NA,None,None,None
China-Shanghai,04671,1996,Female,never,never,NA,Oneortwotimes,None,None
China-Shanghai,04672,1996,Male,never,never,NA,None,None,None
China-Shanghai,04673,1996,Male,never,never,NA,None,None,None
China-Shanghai,04674,1996,Female,never,never,never,None,None,None
China-Shanghai,04675,1996,Female,never,never,never,None,None,None
China-Shanghai,04676,1996,Female,never,never,never,None,None,None
China-Shanghai,04677,1996,Female,never,never,NA,None,None,None
China-Shanghai,04678,1996,Male,never,never,NA,None,None,None
China-Shanghai,04679,1996,Male,never,never,never,Oneortwotimes,None,None
China-Shanghai,04680,1996,Female,never,never,never,None,None,None
