CNT,STIDSTD,BirthYear,Gender,Repeat01,Repeat02,Repeat03,LateForSchool,SkipWholeDay,SkipClasses
Israel,04239,1996,Male,never,never,never,None,None,None
Israel,04240,1996,Female,never,never,never,Oneortwotimes,Oneortwotimes,None
Israel,04241,1996,Female,never,never,NA,None,Oneortwotimes,Oneortwotimes
Israel,04242,1996,Female,never,never,never,Threeorfourtimes,None,None
Israel,04243,1996,Male,never,never,never,None,None,None
Israel,04244,1996,Male,never,never,never,None,None,None
Israel,04245,1996,Female,never,never,never,Oneortwotimes,None,Oneortwotimes
Israel,04246,1996,Female,never,never,never,Oneortwotimes,Oneortwotimes,Oneortwotimes
Israel,04247,1996,Male,never,never,never,None,None,Oneortwotimes
Israel,04248,1996,Female,never,never,never,None,Oneortwotimes,None
Israel,04249,1996,Female,never,never,never,None,None,None
Israel,04250,1996,Female,never,never,never,None,Oneortwotimes,Oneortwotimes
Israel,04251,1996,Female,never,NA,NA,Oneortwotimes,None,None
Israel,04252,1996,Female,never,NA,never,None,None,None
Israel,04253,1996,Male,NA,NA,NA,Fiveormoretimes,Oneortwotimes,None
Israel,04254,1996,Female,never,never,NA,Oneortwotimes,None,None
Israel,04255,1996,Female,never,never,NA,None,None,None
Israel,04256,1996,Male,NA,NA,NA,Fiveormoretimes,Oneortwotimes,None
Israel,04257,1996,Female,never,NA,NA,None,None,None
Israel,04258,1996,Male,never,NA,never,Oneortwotimes,Oneortwotimes,None
Israel,04259,1996,Female,never,NA,NA,None,None,None
Israel,04260,1996,Male,never,never,never,Oneortwotimes,None,None
Israel,04261,1996,Female,NA,NA,NA,Oneortwotimes,None,Oneortwotimes
Israel,04262,1996,Female,never,never,never,Threeorfourtimes,Oneortwotimes,None
Israel,04263,1996,Female,never,never,NA,Oneortwotimes,Oneortwotimes,None
Israel,04264,1996,Male,never,NA,never,None,None,None
Israel,04265,1996,Female,never,never,never,None,None,None
Israel,04266,1996,Female,NA,NA,NA,Threeorfourtimes,None,Oneortwotimes
Israel,04267,1996,Male,never,never,never,Fiveormoretimes,None,None
Israel,04268,1996,Female,never,never,never,Oneortwotimes,None,None
Israel,04269,1996,Male,never,NA,never,Oneortwotimes,None,None
Israel,04270,1996,Male,never,never,never,Threeorfourtimes,Oneortwotimes,None
Israel,04271,1996,Male,never,never,never,None,None,None
Israel,04272,1996,Male,never,never,never,None,None,None
Israel,04273,1996,Female,never,never,NA,Oneortwotimes,None,None
Israel,04274,1996,Male,never,NA,NA,None,None,None
Israel,04275,1996,Male,never,never,never,Oneortwotimes,Oneortwotimes,None
Israel,04276,1996,Female,never,never,never,None,None,None
Israel,04277,1996,Female,never,never,never,None,None,Oneortwotimes
Israel,04278,1996,Female,never,never,NA,None,None,None
Israel,04279,1996,Female,never,NA,never,Oneortwotimes,None,None
Israel,04280,1996,Male,never,never,never,None,None,None
Israel,04281,1996,Male,never,never,never,Oneortwotimes,None,None
Israel,04282,1996,Female,never,NA,NA,Threeorfourtimes,None,None
Israel,04283,1996,Female,never,never,never,Oneortwotimes,None,None
Israel,04284,1996,Female,never,NA,never,None,None,None
Israel,04285,1996,Female,NA,NA,NA,None,Oneortwotimes,None
Israel,04286,1996,Female,never,never,NA,None,None,Oneortwotimes
Israel,04287,1996,Female,never,never,never,Oneortwotimes,None,Oneortwotimes
Israel,04288,1996,Female,never,never,never,Threeorfourtimes,None,Oneortwotimes
Israel,04289,1996,Female,never,never,never,Oneortwotimes,Oneortwotimes,Oneortwotimes
Israel,04290,1996,Female,never,never,never,Threeorfourtimes,Oneortwotimes,Threeorfourtimes
Israel,04291,1996,Female,never,never,never,Threeorfourtimes,Oneortwotimes,Oneortwotimes
Israel,04292,1996,Female,NA,NA,NA,Threeorfourtimes,Oneortwotimes,Oneortwotimes
Israel,04293,1996,Female,NA,NA,NA,NA,NA,NA
Israel,04294,1996,Female,never,never,never,Fiveormoretimes,Oneortwotimes,Fiveormoretimes
Israel,04295,1996,Female,never,never,never,Oneortwotimes,Threeorfourtimes,Oneortwotimes
Israel,04296,1996,Female,never,never,never,Oneortwotimes,None,Oneortwotimes
Israel,04297,1996,Female,never,never,never,Threeorfourtimes,Oneortwotimes,None
Israel,04298,1996,Female,never,never,never,Oneortwotimes,Oneortwotimes,None
Israel,04299,1996,Female,never,never,never,Oneortwotimes,None,None
Israel,04300,1996,Female,never,never,never,Oneortwotimes,None,None
Israel,04301,1996,Female,NA,NA,NA,NA,NA,Oneortwotimes
Israel,04302,1996,Female,never,never,never,Oneortwotimes,Oneortwotimes,Oneortwotimes
Israel,04303,1996,Female,never,never,never,Threeorfourtimes,Oneortwotimes,Threeorfourtimes
Israel,04304,1996,Female,never,never,never,Threeorfourtimes,None,None
Israel,04305,1996,Female,never,never,never,Oneortwotimes,None,None
Israel,04306,1996,Female,never,never,never,Oneortwotimes,None,None
Israel,04307,1996,Female,never,never,never,Threeorfourtimes,Oneortwotimes,Oneortwotimes
Israel,04308,1996,Female,never,never,NA,None,Oneortwotimes,None
Israel,04309,1996,Female,once,NA,NA,None,Oneortwotimes,Oneortwotimes
Israel,04310,1996,Female,never,never,never,None,None,None
Israel,04311,1996,Female,never,never,never,None,None,None
Israel,04312,1996,Female,never,never,never,None,Oneortwotimes,Fiveormoretimes
Israel,04313,1996,Female,never,never,never,None,None,None
Israel,04314,1996,Female,never,never,never,Fiveormoretimes,Oneortwotimes,Threeorfourtimes
Israel,04315,1996,Female,never,never,never,Threeorfourtimes,None,None
Israel,04316,1996,Female,never,never,never,None,None,Oneortwotimes
Israel,04317,1996,Male,never,never,never,Oneortwotimes,None,None
Israel,04318,1996,Female,never,never,NA,Oneortwotimes,None,None
Israel,04319,1996,Male,never,never,NA,None,None,None
Israel,04320,1996,Female,never,never,never,Oneortwotimes,Oneortwotimes,None
Israel,04321,1996,Female,never,never,never,Oneortwotimes,None,None
Israel,04322,1996,Female,never,never,never,None,None,None
Israel,04323,1996,Female,never,never,never,Oneortwotimes,None,None
Israel,04324,1996,Female,never,never,never,None,None,Oneortwotimes
Israel,04325,1996,Male,never,never,never,Oneortwotimes,None,None
Israel,04326,1996,Female,never,never,never,Oneortwotimes,Oneortwotimes,None
Israel,04327,1996,Female,never,never,never,None,None,None
Israel,04328,1996,Female,never,never,never,None,None,None
Israel,04329,1996,Female,never,never,never,Oneortwotimes,Oneortwotimes,None
Israel,04330,1996,Male,never,never,never,Threeorfourtimes,Oneortwotimes,Oneortwotimes
Israel,04331,1996,Male,never,never,never,Oneortwotimes,None,None
Israel,04332,1996,Male,never,never,never,Oneortwotimes,None,None
Israel,04333,1996,Female,never,never,never,Oneortwotimes,None,None
Israel,04334,1996,Male,never,never,never,Threeorfourtimes,NA,None
Israel,04335,1996,Male,never,never,never,None,None,None
Israel,04336,1996,Female,never,never,never,Oneortwotimes,Oneortwotimes,None
Israel,04337,1996,Male,never,never,never,Oneortwotimes,Oneortwotimes,Oneortwotimes
Israel,04338,1996,Male,never,never,never,Oneortwotimes,Oneortwotimes,Threeorfourtimes
Israel,04339,1996,Female,never,never,never,None,None,None
Israel,04340,1996,Female,never,never,never,Oneortwotimes,None,Threeorfourtimes
Israel,04341,1996,Male,never,never,never,None,Threeorfourtimes,None
Israel,04342,1996,Male,never,never,never,Oneortwotimes,None,None
Israel,04343,1996,Male,never,never,never,Threeorfourtimes,None,Fiveormoretimes
Israel,04344,1996,Male,never,never,never,Oneortwotimes,Oneortwotimes,None
Israel,04345,1996,Male,never,never,never,None,None,Oneortwotimes
Israel,04346,1996,Male,never,never,never,Oneortwotimes,None,None
Israel,04347,1996,Female,never,never,never,None,None,None
Israel,04348,1996,Male,once,never,never,None,None,None
Israel,04349,1996,Female,never,never,never,Oneortwotimes,None,None
Israel,04350,1996,Female,never,never,never,None,None,None
Israel,04351,1996,Female,never,never,never,None,None,None
Israel,04352,1996,Female,never,NA,never,Oneortwotimes,None,None
Israel,04353,1996,Male,never,never,never,Oneortwotimes,None,None
Israel,04354,1996,Female,never,never,never,Oneortwotimes,None,Oneortwotimes
Israel,04355,1996,Male,NA,NA,NA,Threeorfourtimes,Threeorfourtimes,Oneortwotimes
Israel,04356,1996,Female,never,NA,NA,Oneortwotimes,None,None
Israel,04357,1996,Female,NA,NA,NA,Oneortwotimes,Oneortwotimes,None
Israel,04358,1996,Female,never,never,never,Oneortwotimes,None,Oneortwotimes
Israel,04359,1996,Female,never,never,never,Oneortwotimes,None,None
Israel,04360,1996,Male,never,never,never,Oneortwotimes,None,Oneortwotimes
Israel,04361,1996,Female,never,never,never,None,None,None
Israel,04362,1996,Female,NA,NA,NA,None,None,Oneortwotimes
Israel,04363,1996,Male,never,never,never,Oneortwotimes,Oneortwotimes,Oneortwotimes
Israel,04364,1996,Female,never,never,never,None,None,None
Israel,04365,1996,Male,never,never,never,Oneortwotimes,Oneortwotimes,Oneortwotimes
Israel,04366,1996,Female,never,never,never,None,None,None
Israel,04367,1996,Female,once,NA,NA,Oneortwotimes,Oneortwotimes,Threeorfourtimes
Israel,04368,1996,Female,never,never,never,None,None,None
Israel,04369,1996,Female,never,never,never,Threeorfourtimes,None,Oneortwotimes
Israel,04370,1996,Male,never,never,never,Oneortwotimes,None,None
Israel,04371,1996,Female,never,never,never,None,None,None
Israel,04372,1996,Male,never,never,never,None,Threeorfourtimes,None
Israel,04373,1996,Female,never,never,never,Oneortwotimes,None,None
Israel,04374,1996,Female,never,never,never,None,None,None
Israel,04375,1996,Male,never,never,NA,None,None,None
Israel,04376,1996,Female,never,never,never,Oneortwotimes,None,None
Israel,04377,1996,Male,never,never,never,Oneortwotimes,None,Oneortwotimes
Israel,04378,1996,Male,never,never,never,None,Oneortwotimes,Threeorfourtimes
Israel,04379,1996,Female,never,never,never,Oneortwotimes,None,None
Israel,04380,1996,Male,never,never,never,None,Oneortwotimes,None
Israel,04381,1996,Male,never,never,never,Oneortwotimes,None,Oneortwotimes
Israel,04382,1996,Male,never,never,never,None,None,None
Israel,04383,1996,Female,never,never,never,Oneortwotimes,None,None
Israel,04384,1996,Female,never,never,never,None,None,None
Israel,04385,1996,Male,never,never,never,None,None,None
Israel,04386,1996,Female,never,never,never,None,None,None
Israel,04387,1996,Female,never,never,never,None,None,Oneortwotimes
Israel,04388,1996,Female,never,never,never,None,Oneortwotimes,None
Israel,04389,1996,Female,never,never,never,Threeorfourtimes,Oneortwotimes,Oneortwotimes
Israel,04390,1996,Female,never,never,never,None,None,None
Israel,04391,1996,Female,never,never,never,Threeorfourtimes,None,None
Israel,04392,1996,Female,never,never,NA,Threeorfourtimes,Oneortwotimes,Threeorfourtimes
Israel,04393,1996,Female,never,never,never,Oneortwotimes,None,Oneortwotimes
Israel,04394,1996,Male,never,never,never,None,None,None
Israel,04395,1996,Male,never,never,never,Oneortwotimes,None,None
Israel,04396,1996,Female,never,never,never,Oneortwotimes,None,None
Israel,04397,1996,Male,never,never,never,Oneortwotimes,None,None
Israel,04398,1996,Male,never,never,never,Oneortwotimes,None,None
Israel,04399,1996,Female,never,never,never,None,None,None
Israel,04400,1996,Female,never,never,never,Oneortwotimes,None,Oneortwotimes
Israel,04401,1996,Male,never,never,never,None,None,None
Israel,04402,1996,Male,never,never,never,None,None,None
Israel,04403,1996,Female,never,never,never,Oneortwotimes,Oneortwotimes,Oneortwotimes
Israel,04404,1996,Male,never,never,never,None,None,None
Israel,04405,1996,Female,never,never,never,Oneortwotimes,None,Oneortwotimes
Israel,04406,1996,Male,never,never,never,None,None,Oneortwotimes
Israel,04407,1996,Male,never,never,never,Threeorfourtimes,None,None
Israel,04408,1996,Male,NA,NA,NA,NA,NA,NA
Israel,04409,1996,Male,never,never,never,Oneortwotimes,None,Oneortwotimes
Israel,04410,1996,Female,never,never,never,None,None,Oneortwotimes
Israel,04411,1996,Male,never,never,never,Fiveormoretimes,Oneortwotimes,Oneortwotimes
Israel,04412,1996,Female,never,never,never,Oneortwotimes,Oneortwotimes,None
Israel,04413,1996,Male,NA,NA,NA,NA,NA,NA
Israel,04414,1996,Female,NA,NA,NA,NA,NA,NA
Israel,04415,1996,Female,never,never,never,Threeorfourtimes,None,Oneortwotimes
Israel,04416,1996,Male,never,never,never,None,Oneortwotimes,None
Israel,04417,1996,Female,NA,NA,NA,NA,NA,NA
Israel,04418,1996,Male,never,NA,NA,Oneortwotimes,Fiveormoretimes,Oneortwotimes
Israel,04419,1996,Female,NA,NA,NA,NA,NA,NA
Israel,04420,1996,Female,never,never,never,None,None,None
Israel,04421,1996,Female,never,never,never,None,None,None
Israel,04422,1996,Female,NA,NA,NA,NA,NA,NA
Israel,04423,1996,Female,once,never,never,Threeorfourtimes,None,None
Israel,04424,1996,Female,never,never,never,Oneortwotimes,Oneortwotimes,None
Israel,04425,1996,Female,NA,NA,NA,NA,NA,NA
Israel,04426,1996,Male,never,never,never,Fiveormoretimes,None,None
Israel,04427,1996,Female,never,never,never,Oneortwotimes,None,None
Israel,04428,1996,Female,never,never,never,None,Oneortwotimes,None
Israel,04429,1996,Male,NA,NA,NA,NA,NA,NA
Israel,04430,1996,Male,never,never,never,None,Oneortwotimes,Oneortwotimes
Israel,04431,1996,Female,never,NA,NA,Oneortwotimes,None,Oneortwotimes
Israel,04432,1996,Male,never,never,never,Oneortwotimes,None,None
Israel,04433,1996,Male,never,never,never,Oneortwotimes,None,None
Israel,04434,1996,Male,NA,NA,NA,NA,NA,NA
Israel,04435,1996,Female,never,never,never,None,None,None
Israel,04436,1996,Female,never,never,never,Oneortwotimes,None,None
Israel,04437,1996,Female,NA,NA,NA,NA,NA,NA
Israel,04438,1996,Female,never,never,never,None,None,None
Israel,04439,1996,Female,never,never,never,None,Oneortwotimes,None
Israel,04440,1996,Male,never,never,never,None,None,None
Israel,04441,1996,Male,never,never,never,None,Oneortwotimes,None
Israel,04442,1996,Male,never,never,never,Threeorfourtimes,Oneortwotimes,None
Israel,04443,1996,Female,never,never,never,None,None,None
Israel,04444,1996,Female,never,never,never,Oneortwotimes,None,None
Israel,04445,1996,Female,never,never,never,Oneortwotimes,None,None
Israel,04446,1996,Male,never,never,never,Oneortwotimes,Oneortwotimes,Oneortwotimes
Israel,04447,1996,Female,never,never,never,Oneortwotimes,None,None
Israel,04448,1996,Female,never,never,never,Fiveormoretimes,None,None
Israel,04449,1996,Female,never,never,never,None,None,None
Israel,04450,1996,Male,never,never,never,None,Oneortwotimes,None
Israel,04451,1996,Female,never,never,NA,Threeorfourtimes,Oneortwotimes,NA
Israel,04452,1996,Female,never,never,never,None,None,None
Israel,04453,1996,Female,never,never,never,Oneortwotimes,None,None
Israel,04454,1996,Male,never,never,never,Fiveormoretimes,None,None
Israel,04455,1996,Male,never,never,never,None,None,None
Israel,04456,1996,Female,never,never,never,None,None,None
Israel,04457,1996,Female,never,never,never,Oneortwotimes,None,None
Israel,04458,1996,Female,never,never,never,None,None,None
Israel,04459,1996,Female,never,never,never,Oneortwotimes,None,None
Israel,04460,1996,Female,never,never,never,Oneortwotimes,None,None
Israel,04461,1996,Male,never,never,never,Fiveormoretimes,None,None
Israel,04462,1996,Male,NA,NA,NA,Oneortwotimes,Fiveormoretimes,Oneortwotimes
Israel,04463,1996,Female,never,never,never,None,None,None
Israel,04464,1996,Female,never,never,never,None,None,None
Israel,04465,1996,Female,never,never,never,None,None,None
Israel,04466,1996,Male,never,never,never,Fiveormoretimes,None,None
Israel,04467,1996,Female,never,never,never,None,Oneortwotimes,None
Israel,04468,1996,Female,never,never,never,Threeorfourtimes,Oneortwotimes,None
Israel,04469,1996,Female,never,never,never,None,Oneortwotimes,None
Israel,04470,1996,Female,never,never,never,None,None,None
Israel,04471,1996,Female,never,never,never,None,Threeorfourtimes,Fiveormoretimes
Israel,04472,1996,Female,never,never,never,None,Oneortwotimes,None
Israel,04473,1996,Female,never,never,never,Oneortwotimes,None,None
Israel,04474,1996,Female,never,never,never,Oneortwotimes,None,None
Israel,04475,1996,Female,never,never,never,Oneortwotimes,None,None
Israel,04476,1996,Female,never,never,never,Oneortwotimes,None,None
Israel,04477,1996,Female,never,never,NA,None,None,None
Israel,04478,1996,Female,never,never,never,Oneortwotimes,None,None
Israel,04479,1996,Female,never,never,never,None,None,None
Israel,04480,1996,Female,never,never,never,Oneortwotimes,None,None
Israel,04481,1996,Female,never,never,never,None,None,None
Israel,04482,1996,Female,never,never,never,Oneortwotimes,None,Oneortwotimes
Israel,04483,1996,Female,never,never,never,Oneortwotimes,Oneortwotimes,None
Israel,04484,1996,Female,never,never,never,None,Oneortwotimes,None
Israel,04485,1996,Female,never,never,never,Oneortwotimes,None,None
Israel,04486,1996,Female,never,never,never,Oneortwotimes,None,None
Israel,04487,1996,Female,never,never,never,Oneortwotimes,None,Oneortwotimes
Israel,04488,1996,Female,never,never,never,None,None,None
Israel,04489,1996,Female,NA,NA,NA,Threeorfourtimes,None,None
Israel,04490,1996,Female,never,never,NA,Oneortwotimes,None,None
Israel,04491,1996,Female,never,never,never,None,None,None
Israel,04492,1996,Female,never,never,never,Threeorfourtimes,None,None
Israel,04493,1996,Female,never,never,never,None,None,None
